id,stock_id,รับเข้า,วันที่รับเข้า/จ่ายออก,หมวด,ประเภท,ประเภทย่อย,รหัสสินค้า,ชื่อสินค้า,รูปสินค้า,หน่วย,lot สินค้า,ราคาสินค้า,รับเข้าจากบริษัท,เลขที่บิลรับเข้า,แผนกที่เบิกจ่าย,เลขที่ใบเบิก,จำนวนโควต้าเบิก,จำนวนยกมา,มูลค่ายกมา,ราคารับเข้า/จ่ายออก,จำนวนรับเข้า/จ่ายออก,มูลค่ารับเข้า/จ่ายออก,จำนวนคงเหลือ,มูลค่าคงเหลือ,สถานะคงคลัง
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสิ่งทอและเครื่องแต่งกาย,วัสดุสิ่งทอและเครื่องแต่งกาย,P230-001229,กางเกงผู้ใหญ่ มีเชือกผูก ผ้าคอมทวิว สีเขียว XXL ( Wช/Wญ/LR),,ตัว,,300,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสิ่งทอและเครื่องแต่งกาย,วัสดุสิ่งทอและเครื่องแต่งกาย,P230-001230,"ผ้าถุง ผ้าคอมทวิว สีแดงเลือดนก สรว 88""x40"" (LR)",,ตัว,,300,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน-งบหน่วยงาน,P230-001231,นาฬิกาจับเวลา,,อัน,,900,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสิ่งทอและเครื่องแต่งกาย,วัสดุสิ่งทอและเครื่องแต่งกาย-งบหน่วยงาน,P230-001232,เสื้อกาวน์ยาว,,ตัว,,550,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว-งบหน่วยงาน,P230-001233,ตะกร้า,,อัน,,30,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว-งบหน่วยงาน,P230-001234,กระติ๊กน้ำแข็ง 5 ลิตร ใส่วัคซีนและยาเย็น,,อัน,,175,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว-งบหน่วยงาน,P230-001235,ชุดถ้วยกาแฟ,,ชุด,,139,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน-งบหน่วยงาน,P230-001236,กล่องเก็บของ,,อัน,,419,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน-งบหน่วยงาน,P230-001237,ตระกร้าผ้าเหลี่ยมมีฝาหูหิ้ว,,อัน,,329,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุโฆษณาและเผยแพร่,วัสดุโฆษณาและเผยแพร่-งบหน่วยงาน,P230-001238,USB MP3 รวมเพลงฮิต,,อัน,,299,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน-งบหน่วยงาน,P230-001239,กระดิ่งไร้สายแบบเสียบปลั๊ก,,อัน,,890,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน-งบหน่วยงาน,P230-001240,กล่องเครื่องมือ 30ช่อง,,อัน,,750,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุอื่นๆ,วัสดุอื่นๆ-งบหน่วยงาน,P230-001241,ฟิล์มสูญกาศพิมพ์ลาย,,ชุด,,500,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสิ่งทอและเครื่องแต่งกาย,วัสดุสิ่งทอและเครื่องแต่งกาย-งบหน่วยงาน,P230-001242,หมอนหนุนศรีษะสำหรับผู้ป่วย,,อัน,,400,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุอื่นๆ,วัสดุอื่นๆ-งบหน่วยงาน,P230-001243,สายรัด NST,,อัน,,"1,380.00",คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสิ่งทอและเครื่องแต่งกาย,วัสดุสิ่งทอและเครื่องแต่งกาย-งบหน่วยงาน,P230-001244,หมอนให้นมบุตร,,อัน,,300,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน,P230-001245,ป้ายชื่อ สำหรับพวงกุญแจ,,pack,,95,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,P230-001246,หลอดไฟ ชนิดนีออน ขนาด 8 W,,หลอด,,100,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,P230-001247,หลอดไฟ ชนิดนีออน ขนาด 22 W,,หลอด,,120,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001248,อะไหล่เครื่องฉีดน้ำไฟฟ้า,,ชุด,,100,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001249,ตัวล๊อคบานเลื่อนกระจก,,ชุด,,160,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001250,กระจกบานเกล็ด ขนาด 4*36 นิ้ว,,แผ่น,,65,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001251,รีเวท ขนาด 1/8*5/16,,pack,,25,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001252,รีเวท ขนาด 1/8*3/8,,pack,,25,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001253,กุญแจประตูบานเลื่อนสวิง,,ชุด,,650,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001254,ชุดฝักบัว แบบ Rain shower,,ชุด,,"3,590.00",คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,P230-001255,กะละมังซักผ้า ชนิดพลาสติก ขนาด 40 ซม.,,ใบ,,80,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,P230-001256,ไฟสนาม แบบสปอตไลท์ ขนาด 70W,,ชุด,,"1,290.00",คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,P230-001257,โคมไฟโรงงาน ขนาด 18 W,,ชุด,,478,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001258,ผงยิบซัม,,กิโลกรัม,,33,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001259,ตะปูคอนกรีต,,กล่อง,,18,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001260,ใบตัด ชนิดไฟเบอร์ ขนาด 14 นิ้ว,,อัน,,110,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,INP230671006001,รับเข้า,1/10/2567,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,P230-001261,กาวตะปู,,หลอด,,132,คลัง วัสดุใช้ไป ยกยอดมา,P230-2567,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
