id,หน่วยงาน,เลขที่บันทึกข้อความ,วันที่ขออนุมัติ,ชื่อสินค้า,รหัส/ลำดับสินค้า,หมวด,ประเภท,ประเภทย่อย,จำนวนที่ขออนุมัติ,หน่วยนับ,ราคาต่อหน่วย,มูลค่าที่ขออนุมัติ,กรณีเกิน/นอกแผน (over supply),ผู้ขอความเห็นชอบ,ผู้เห็นชอบ
A230680611001,งานห้องคลอด,พล 0733.301/ พิเศษ,11/6/2568,ชุดเซนเซอร์ สำหรับก๊อกซิงค์,P230-001330,วัสดุใช้ไป,วัสดุช่างและก่อสร้าง,วัสดุช่างและก่อสร้าง,3,ชุด,870,"2,610.00",นอกแผน,,
A230680611002,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,เข่ง ไม้ไผ่,P230-000006,วัสดุใช้ไป,วัสดุการเกษตร,วัสดุการเกษตร,4,ใบ,150,600,วงเงิน ราคา,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,สก็อตไบร์ท แบบแผ่นใหญ่ ขนาด 6*9 นิ้ว,P230-000173,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,120,แผ่น,25,"3,000.00",จำนวน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ถุงหิ้ว ชนิดพลาสติก ขนาด 12*20 นิ้ว สีขาว,P230-000960,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,200,แพค,42,"8,400.00",จำนวน วงเงิน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ไม้ปัดขนไก่ แบบด้ามพลาสติก,P230-000155,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,5,อัน,155,775,,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,แปรง ชนิดขนอ่อน สำหรับซักผ้า,P230-000133,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,24,อัน,25,600,จำนวน วงเงิน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,กระดาษชำระ ชนิดม้วน แบบ 2 ชั้น ขนาดยาว 300 เมตร,P230-000063,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,120,ม้วน,62.5,"7,500.00",,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ฟอยล์ ขนาด 18 นิ้ว,P230-000144,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,12,อัน,85,"1,020.00",,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ผงซักฟอก ขนาด 800 กรัม,P230-000135,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,600,ถุง,5.9,"3,540.00",จำนวน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ไม้กวาด ชนิดดอกหญ้า,P230-000148,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,24,อัน,45,"1,080.00",,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ฝอย ชนิดแสตนเลส ขนาด 14 กรัม,P230-000141,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,60,อัน,15,900,จำนวน วงเงิน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ด้ามมีดโกน ชนิดพลาสติก แบบใช้แล้วทิ้ง,P230-000082,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,120,อัน,35,"4,200.00",,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ถุงหิ้ว ชนิดพลาสติก ขนาด 8*16 นิ้ว สีขาว,P230-000113,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,116,แพค,42,"4,872.00",จำนวน วงเงิน,,
A230680611003,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,สก็อตไบร์ท แบบแผ่นเล็ก ขนาด 4.5*6 นิ้ว,P230-000172,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,120,แผ่น,15,"1,800.00",,,
A230680611004,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,กระดาษถ่ายเอกสาร ขนาด A4,P230-000437,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน,200,รีม,104,"20,800.00",,,
A230680611005,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ถ่าน ชนิดอัลคาไลน์ ขนาดกลาง C,P230-000352,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,12,ก้อน,75,900,ราคา,,
A230680611005,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ถ่าน ชนิดอัลคาไลน์ ขนาด AA,P230-000349,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,120,ก้อน,22.5,"2,700.00",ราคา,,
A230680611005,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ปลั๊กไฟพ่วง แบบ 4 ช่อง 4 สวิตซ์ ยาว 3 เมตร,P230-000355,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,12,อัน,365,"4,380.00",,,
A230680611005,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,ถ่าน ชนิดธรรมดา ขนาดใหญ่ D,P230-000353,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,12,ก้อน,18,216,ราคา,,
A230680611006,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,สายเอ็น สำหรับเครื่องตัดหญ้า,P230-000005,วัสดุใช้ไป,วัสดุการเกษตร,วัสดุการเกษตร,2,ม้วน,390,780,,,
A230680611007,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,กระดาษเช็ดมือ,P230-000064,วัสดุใช้ไป,วัสดุงานบ้านงานครัว,วัสดุงานบ้านงานครัว,600,ม้วน,42,"25,200.00",จำนวน,,
A230680611008,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,แบตเตอรี่ แบบแห้ง ขนาด 12V 7.5A,P230-000383,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,20,ลูก,529,"10,580.00",จำนวน วงเงิน,,
A230680611008,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,11/6/2568,แบตเตอรี่ แบบแห้ง ขนาด 12V 4.5A,P230-001331,วัสดุใช้ไป,วัสดุไฟฟ้า,วัสดุไฟฟ้า,10,ลูก,429,"4,290.00",นอกแผน,,
A230680613001,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,13/6/2568,รูปพระฉายาลักษณ์ พระราชินี,P230-001332,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน,1,รูป,850,850,นอกแผน,,
A230680617001,กลุ่มงานบริหารทั่วไป,พล 0733.301/ พิเศษ,17/6/2568,กระดาษโรเนียว หนา 70 แกรม ขนาด A4 สีขาว,P230-000447,วัสดุใช้ไป,วัสดุสำนักงาน,วัสดุสำนักงาน,100,รีม,115,"11,500.00",,,
